Source,Target,Weight
Arts & Photography,Arts & Photography,18759
Biographies & Memoirs,Biographies & Memoirs,9216
Business & Investing,Business & Investing,35711
Children's Books,Children's Books,99954
Comics & Graphic Novels,Comics & Graphic Novels,5534
Computers & Internet,Computers & Internet,29306
"Cooking, Food & Wine","Cooking, Food & Wine",14204
Engineering,Engineering,4927
Entertainment,Entertainment,19480
"Health, Mind & Body","Health, Mind & Body",39870
History,History,18072
Home & Garden,Home & Garden,28662
Horror,Horror,2704
Law,Law,1888
Literature & Fiction,Literature & Fiction,53044
Medicine,Medicine,10616
Mystery & Thrillers,Mystery & Thrillers,18875
Nonfiction,Nonfiction,44029
Outdoors & Nature,Outdoors & Nature,2856
Professional & Technical,Professional & Technical,6455
Religion & Spirituality,Religion & Spirituality,64427
Romance,Romance,10964
Science,Science,16172
Science Fiction & Fantasy,Science Fiction & Fantasy,15130
Sports,Sports,9678
Teens,Teens,1778
Travel,Travel,13258
